id,label,family_name,given_name,other_family_names,other_given_names,gender,birth,death,group,role,start,end
http://ldf.fi/semparl/people/p910138,"Saarinen, Aarne (1913-2004)",Saarinen,Aarne,Saarinen,Aarne Armas,Mies,1913,2004,Suomen kansan demokraattisen liiton eduskuntaryhmä (1979-1983),jäsen,1972-01-22,1983-03-25
http://ldf.fi/semparl/people/p911424,"Saarinen, Emil (1879-1956)",Saarinen,Emil,Mickelson; Salminen,Emil,Mies,1879,1956,Sosialidemokraattinen eduskuntaryhmä (1910-1911),jäsen,1910-03-01,1918-09-25
http://ldf.fi/semparl/people/p911424,"Saarinen, Emil (1879-1956)",Saarinen,Emil,Mickelson; Salminen,Emil,Mies,1879,1956,Sosialidemokraattinen eduskuntaryhmä (1911-1914),jäsen,1910-03-01,1918-09-25
http://ldf.fi/semparl/people/p911424,"Saarinen, Emil (1879-1956)",Saarinen,Emil,Mickelson; Salminen,Emil,Mies,1879,1956,Sosialidemokraattinen eduskuntaryhmä (1914-1917),jäsen,1910-03-01,1918-09-25
http://ldf.fi/semparl/people/p911424,"Saarinen, Emil (1879-1956)",Saarinen,Emil,Mickelson; Salminen,Emil,Mies,1879,1956,Sosialidemokraattinen eduskuntaryhmä (1917-1917),jäsen,1910-03-01,1918-09-25
http://ldf.fi/semparl/people/p911424,"Saarinen, Emil (1879-1956)",Saarinen,Emil,Mickelson; Salminen,Emil,Mies,1879,1956,Sosialidemokraattinen eduskuntaryhmä (1917-1919),jäsen,1910-03-01,1918-09-25
http://ldf.fi/semparl/people/p911424,"Saarinen, Emil (1879-1956)",Saarinen,Emil,Mickelson; Salminen,Emil,Mies,1879,1956,Sosialidemokraattinen eduskuntaryhmä (1922-1924),jäsen,1922-09-05,1929-07-31
http://ldf.fi/semparl/people/p911424,"Saarinen, Emil (1879-1956)",Saarinen,Emil,Mickelson; Salminen,Emil,Mies,1879,1956,Sosialidemokraattinen eduskuntaryhmä (1924-1927),jäsen,1922-09-05,1929-07-31
http://ldf.fi/semparl/people/p911424,"Saarinen, Emil (1879-1956)",Saarinen,Emil,Mickelson; Salminen,Emil,Mies,1879,1956,Sosialidemokraattinen eduskuntaryhmä (1927-1929),jäsen,1922-09-05,1929-07-31
http://ldf.fi/semparl/people/p911425,"Saarinen, Kustaa Adolf (1869-1932)",Saarinen,Kustaa Adolf,Saarinen,Gustaf Adolf; K.A.,Mies,1869,1932,Sosialidemokraattinen eduskuntaryhmä (1910-1911),jäsen,1910-03-01,1911-01-31
http://ldf.fi/semparl/people/p253,"Saarinen, Matti (1947-2021)",Saarinen,Matti,Saarinen,Matti Kalervo,Mies,1947,2021,Sosialidemokraattinen eduskuntaryhmä (1987-1991),jäsen,1987-03-21,1991-03-21
http://ldf.fi/semparl/people/p253,"Saarinen, Matti (1947-2021)",Saarinen,Matti,Saarinen,Matti Kalervo,Mies,1947,2021,Sosialidemokraattinen eduskuntaryhmä (1995-1999),jäsen,1995-03-24,2015-04-21
http://ldf.fi/semparl/people/p253,"Saarinen, Matti (1947-2021)",Saarinen,Matti,Saarinen,Matti Kalervo,Mies,1947,2021,Sosialidemokraattinen eduskuntaryhmä (1999-2003),jäsen,1995-03-24,2015-04-21
http://ldf.fi/semparl/people/p253,"Saarinen, Matti (1947-2021)",Saarinen,Matti,Saarinen,Matti Kalervo,Mies,1947,2021,Sosialidemokraattinen eduskuntaryhmä (2003-2007),jäsen,1995-03-24,2015-04-21
http://ldf.fi/semparl/people/p253,"Saarinen, Matti (1947-2021)",Saarinen,Matti,Saarinen,Matti Kalervo,Mies,1947,2021,Sosialidemokraattinen eduskuntaryhmä (2007-2011),jäsen,1995-03-24,2015-04-21
http://ldf.fi/semparl/people/p253,"Saarinen, Matti (1947-2021)",Saarinen,Matti,Saarinen,Matti Kalervo,Mies,1947,2021,Sosialidemokraattinen eduskuntaryhmä (2011-2015),jäsen,1995-03-24,2015-04-21
http://ldf.fi/semparl/people/p253,"Saarinen, Matti (1947-2021)",Saarinen,Matti,Saarinen,Matti Kalervo,Mies,1947,2021,"Sosialidemokraattinen eduskuntaryhmä, työvaliokunta (2003-2007)",jäsen,2007-01-01,2011-06-21
http://ldf.fi/semparl/people/p253,"Saarinen, Matti (1947-2021)",Saarinen,Matti,Saarinen,Matti Kalervo,Mies,1947,2021,"Sosialidemokraattinen eduskuntaryhmä, työvaliokunta (2007-2011)",jäsen,2007-01-01,2011-06-21
http://ldf.fi/semparl/people/p253,"Saarinen, Matti (1947-2021)",Saarinen,Matti,Saarinen,Matti Kalervo,Mies,1947,2021,"Sosialidemokraattinen eduskuntaryhmä, työvaliokunta (2011-2015)",jäsen,2007-01-01,2011-06-21
http://ldf.fi/semparl/people/p911427,"Saarinen, Olavi (1923-1979)",Saarinen,Olavi,Saarinen,Olavi Johannes,Mies,1923,1979,Karjalaisen hallitus,sosiaaliministeri,1962-04-13,1963-10-17
http://ldf.fi/semparl/people/p911427,"Saarinen, Olavi (1923-1979)",Saarinen,Olavi,Saarinen,Olavi Johannes,Mies,1923,1979,Työväen ja pienviljelijäin sosialidemokraattinen liitto (eduskuntaryhmä) (1966-1970),jäsen,1966-04-05,1970-03-22
http://ldf.fi/semparl/people/p911426,"Saarinen, Paavo (1886-1960)",Saarinen,Paavo,Raumharja; Saarinen,Juho Paavo,Mies,1886,1960,Maalaisliiton eduskuntaryhmä (1924-1927),jäsen,1924-05-01,1933-08-31
http://ldf.fi/semparl/people/p911426,"Saarinen, Paavo (1886-1960)",Saarinen,Paavo,Raumharja; Saarinen,Juho Paavo,Mies,1886,1960,Maalaisliiton eduskuntaryhmä (1927-1929),jäsen,1924-05-01,1933-08-31
http://ldf.fi/semparl/people/p911426,"Saarinen, Paavo (1886-1960)",Saarinen,Paavo,Raumharja; Saarinen,Juho Paavo,Mies,1886,1960,Maalaisliiton eduskuntaryhmä (1929-1930),jäsen,1924-05-01,1933-08-31
http://ldf.fi/semparl/people/p911426,"Saarinen, Paavo (1886-1960)",Saarinen,Paavo,Raumharja; Saarinen,Juho Paavo,Mies,1886,1960,Maalaisliiton eduskuntaryhmä (1930-1933),jäsen,1924-05-01,1933-08-31
http://ldf.fi/semparl/people/p911428,"Saarinen, Yrjö (1899-1977)",Saarinen,Yrjö,Saarinen,Yrjö Reinhold; Yrjö R.; Yrjö Reino,Mies,1899,1977,Isänmaallinen kansanliike (eduskuntaryhmä) (1936-1939),jäsen,1936-09-01,1945-04-05
http://ldf.fi/semparl/people/p911428,"Saarinen, Yrjö (1899-1977)",Saarinen,Yrjö,Saarinen,Yrjö Reinhold; Yrjö R.; Yrjö Reino,Mies,1899,1977,Isänmaallinen kansanliike (eduskuntaryhmä) (1939-1945),jäsen,1936-09-01,1945-04-05
http://ldf.fi/semparl/people/p361,"Saario, Väinö (1942-1996)",Saario,Väinö,Saario,Väinö Sakari,Mies,1942,1996,Kansallisen kokoomuksen eduskuntaryhmä (1991-1995),jäsen,1991-03-22,1996-05-22
http://ldf.fi/semparl/people/p361,"Saario, Väinö (1942-1996)",Saario,Väinö,Saario,Väinö Sakari,Mies,1942,1996,Kansallisen kokoomuksen eduskuntaryhmä (1995-1999),jäsen,1991-03-22,1996-05-22
http://ldf.fi/semparl/people/p911429,"Saaristo, Juho (1877-1937)",Saaristo,Juho,Saaristo; Sikanen,J.H.; Juho Heikki; Johan Henrik,Mies,1877,1937,Sosialidemokraattinen eduskuntaryhmä (1908-1909),jäsen,1908-08-01,1910-02-28
http://ldf.fi/semparl/people/p911429,"Saaristo, Juho (1877-1937)",Saaristo,Juho,Saaristo; Sikanen,J.H.; Juho Heikki; Johan Henrik,Mies,1877,1937,Sosialidemokraattinen eduskuntaryhmä (1909-1910),jäsen,1908-08-01,1910-02-28
http://ldf.fi/semparl/people/p542,"Saarnio, Pekka (1945-2020)",Saarnio,Pekka,Saarnio,Pekka Olavi,Mies,1945,2020,Vasemmistoliiton eduskuntaryhmä (1995-1999),jäsen,1996-11-19,1999-03-23
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Suomen kansan demokraattisen liiton eduskuntaryhmä (1966-1970),jäsen,1966-04-05,1986-11-30
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Suomen kansan demokraattisen liiton eduskuntaryhmä (1970-1972),jäsen,1966-04-05,1986-11-30
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Suomen kansan demokraattisen liiton eduskuntaryhmä (1972-1975),jäsen,1966-04-05,1986-11-30
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Suomen kansan demokraattisen liiton eduskuntaryhmä (1975-1979),jäsen,1966-04-05,1986-11-30
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Suomen kansan demokraattisen liiton eduskuntaryhmä (1979-1983),jäsen,1966-04-05,1986-11-30
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Suomen kansan demokraattisen liiton eduskuntaryhmä (1983-1987),jäsen,1966-04-05,1986-11-30
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Suomen kansan demokraattisen liiton eduskuntaryhmä (1966-1970),puheenjohtaja,1970-01-01,1970-12-31
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Suomen kansan demokraattisen liiton eduskuntaryhmä (1970-1972),puheenjohtaja,1970-01-01,1970-12-31
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Karjalaisen II hallitus,liikenneministeri,1970-07-15,1971-03-25
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Suomen kansan demokraattisen liiton eduskuntaryhmä (1972-1975),puheenjohtaja,1975-01-01,1977-12-31
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Suomen kansan demokraattisen liiton eduskuntaryhmä (1975-1979),puheenjohtaja,1975-01-01,1977-12-31
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Sorsan II hallitus,liikenneministeri,1977-05-15,1979-05-25
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Sorsan II hallitus,ministeri maa- ja metsätalousministeriössä,1977-05-15,1979-05-25
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Koiviston II hallitus,liikenneministeri,1979-05-26,1982-02-18
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Koiviston II hallitus,ministeri maa- ja metsätalousministeriössä,1979-05-26,1982-02-18
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Suomen kansan demokraattisen liiton eduskuntaryhmä (1979-1983),puheenjohtaja,1982-01-01,1986-12-31
http://ldf.fi/semparl/people/p911430,"Saarto, Veikko (1934-)",Saarto,Veikko,Saarto,Veikko Olavi,Mies,1934,,Suomen kansan demokraattisen liiton eduskuntaryhmä (1983-1987),puheenjohtaja,1982-01-01,1986-12-31
http://ldf.fi/semparl/people/p911431,"Saastamoinen, Armas (1886-1932)",Saastamoinen,Armas,Saastamoinen,Armas Herman A.H.,Mies,1886,1932,Kansallisen kokoomuksen eduskuntaryhmä (1924-1927),jäsen,1924-05-01,1926-02-05
http://ldf.fi/semparl/people/p258,"Saastamoinen, Riitta (1940-)",Saastamoinen,Riitta,Saastamoinen,Ulla Riitta,Nainen,1940,,Kansallisen kokoomuksen eduskuntaryhmä (1987-1991),jäsen,1987-03-21,1995-03-23
http://ldf.fi/semparl/people/p258,"Saastamoinen, Riitta (1940-)",Saastamoinen,Riitta,Saastamoinen,Ulla Riitta,Nainen,1940,,Kansallisen kokoomuksen eduskuntaryhmä (1991-1995),jäsen,1987-03-21,1995-03-23
http://ldf.fi/semparl/people/p911432,"Saha, Iisakki (1865-1924)",Saha,Iisakki,Saha,Isak,Mies,1865,1924,Suomalainen puolue (eduskuntaryhmä) (1914-1917),jäsen,1914-02-02,1917-04-03
http://ldf.fi/semparl/people/p911433,"Sahlstein, Gunnar (1879-1935)",Sahlstein,Gunnar,Sahlstein,Georg Karl Gunnar,Mies,1879,1935,Ingmanin II hallitus,sisäasiainministeri,1924-06-02,1925-03-31
http://ldf.fi/semparl/people/p911433,"Sahlstein, Gunnar (1879-1935)",Sahlstein,Gunnar,Sahlstein,Georg Karl Gunnar,Mies,1879,1935,Kansallisen kokoomuksen eduskuntaryhmä (1927-1929),jäsen,1927-09-02,1933-08-31
http://ldf.fi/semparl/people/p911433,"Sahlstein, Gunnar (1879-1935)",Sahlstein,Gunnar,Sahlstein,Georg Karl Gunnar,Mies,1879,1935,Kansallisen kokoomuksen eduskuntaryhmä (1929-1930),jäsen,1927-09-02,1933-08-31
http://ldf.fi/semparl/people/p911433,"Sahlstein, Gunnar (1879-1935)",Sahlstein,Gunnar,Sahlstein,Georg Karl Gunnar,Mies,1879,1935,Kansallisen kokoomuksen eduskuntaryhmä (1930-1933),jäsen,1927-09-02,1933-08-31
http://ldf.fi/semparl/people/p1479,"Said Ahmed, Suldaan (1993-)",Said Ahmed,Suldaan,,,Mies,1993,,Vasemmistoliiton eduskuntaryhmä (2019-2023),jäsen,2021-09-09,2023-04-04
http://ldf.fi/semparl/people/p911434,"Saikku, Tuomas (1906-1963)",Saikku,Tuomas,Saikku,Tuomas Veikko,Mies,1906,1963,Kansallisen kokoomuksen eduskuntaryhmä (1954-1958),jäsen,1956-10-03,1958-07-21
http://ldf.fi/semparl/people/p910139,"Saimo, Sylvi (1914-2004)",Saimo,Sylvi,Saimo; Sikiö,Sylvi Riitta,Nainen,1914,2004,Keskustan eduskuntaryhmä (1966-1970),jäsen,1966-04-05,1979-03-23
http://ldf.fi/semparl/people/p910139,"Saimo, Sylvi (1914-2004)",Saimo,Sylvi,Saimo; Sikiö,Sylvi Riitta,Nainen,1914,2004,Keskustan eduskuntaryhmä (1970-1972),jäsen,1966-04-05,1979-03-23
http://ldf.fi/semparl/people/p910139,"Saimo, Sylvi (1914-2004)",Saimo,Sylvi,Saimo; Sikiö,Sylvi Riitta,Nainen,1914,2004,Keskustan eduskuntaryhmä (1972-1975),jäsen,1966-04-05,1979-03-23
http://ldf.fi/semparl/people/p910139,"Saimo, Sylvi (1914-2004)",Saimo,Sylvi,Saimo; Sikiö,Sylvi Riitta,Nainen,1914,2004,Keskustan eduskuntaryhmä (1975-1979),jäsen,1966-04-05,1979-03-23
http://ldf.fi/semparl/people/p911435,"Sainio, Arvo (1921-1984)",Sainio,Arvo,Sainio,Arvo Robert,Mies,1921,1984,Suomen maaseudun puolueen eduskuntaryhmä (1972-1975),jäsen,1972-01-22,1973-01-25
http://ldf.fi/semparl/people/p911435,"Sainio, Arvo (1921-1984)",Sainio,Arvo,Sainio,Arvo Robert,Mies,1921,1984,Suomen kansan yhtenäisyyden puolue (eduskuntaryhmä) (1972-1975),jäsen,1973-01-26,1975-09-26
http://ldf.fi/semparl/people/p911436,"Sainio, Jussi (1880-1920)",Sainio,Jussi,Sainio,Juho Walter Jussi; Johan Walfrid,Mies,1880,1920,Sosialidemokraattinen eduskuntaryhmä (1908-1909),jäsen,1908-08-01,1917-10-31
http://ldf.fi/semparl/people/p911436,"Sainio, Jussi (1880-1920)",Sainio,Jussi,Sainio,Juho Walter Jussi; Johan Walfrid,Mies,1880,1920,Sosialidemokraattinen eduskuntaryhmä (1909-1910),jäsen,1908-08-01,1917-10-31
http://ldf.fi/semparl/people/p911436,"Sainio, Jussi (1880-1920)",Sainio,Jussi,Sainio,Juho Walter Jussi; Johan Walfrid,Mies,1880,1920,Sosialidemokraattinen eduskuntaryhmä (1910-1911),jäsen,1908-08-01,1917-10-31
http://ldf.fi/semparl/people/p911436,"Sainio, Jussi (1880-1920)",Sainio,Jussi,Sainio,Juho Walter Jussi; Johan Walfrid,Mies,1880,1920,Sosialidemokraattinen eduskuntaryhmä (1911-1914),jäsen,1908-08-01,1917-10-31
http://ldf.fi/semparl/people/p911436,"Sainio, Jussi (1880-1920)",Sainio,Jussi,Sainio,Juho Walter Jussi; Johan Walfrid,Mies,1880,1920,Sosialidemokraattinen eduskuntaryhmä (1914-1917),jäsen,1908-08-01,1917-10-31
http://ldf.fi/semparl/people/p911436,"Sainio, Jussi (1880-1920)",Sainio,Jussi,Sainio,Juho Walter Jussi; Johan Walfrid,Mies,1880,1920,Sosialidemokraattinen eduskuntaryhmä (1917-1917),jäsen,1908-08-01,1917-10-31
http://ldf.fi/semparl/people/p911437,"Salakivi, Toivo (1887-1965)",Salakivi,Toivo,Salakivi; Stenius,Toivo Albin,Mies,1887,1965,Maalaisliiton eduskuntaryhmä (1939-1945),jäsen,1945-01-09,1945-04-05
http://ldf.fi/semparl/people/p910140,"Salama, Aune (1908-1999)",Salama,Aune,Salama,Aune Ilona,Nainen,1908,1999,Sosialidemokraattinen eduskuntaryhmä (1966-1970),jäsen,1966-04-05,1975-09-26
http://ldf.fi/semparl/people/p910140,"Salama, Aune (1908-1999)",Salama,Aune,Salama,Aune Ilona,Nainen,1908,1999,Sosialidemokraattinen eduskuntaryhmä (1970-1972),jäsen,1966-04-05,1975-09-26
http://ldf.fi/semparl/people/p910140,"Salama, Aune (1908-1999)",Salama,Aune,Salama,Aune Ilona,Nainen,1908,1999,Sosialidemokraattinen eduskuntaryhmä (1972-1975),jäsen,1966-04-05,1975-09-26
http://ldf.fi/semparl/people/p911438,"Salin, Eetu (1866-1919)",Salin,Eetu,Salin,Johan Edvard,Mies,1866,1919,Sosialidemokraattinen eduskuntaryhmä (1909-1910),jäsen,1909-06-01,1910-02-28
http://ldf.fi/semparl/people/p911438,"Salin, Eetu (1866-1919)",Salin,Eetu,Salin,Johan Edvard,Mies,1866,1919,Sosialidemokraattinen eduskuntaryhmä (1917-1919),jäsen,1917-11-01,1918-05-16
http://ldf.fi/semparl/people/p911439,"Salin, Toivo (1908-1981)",Salin,Toivo,Salin,Toivo Henrik,Mies,1908,1981,Suomen kansan demokraattisen liiton eduskuntaryhmä (1958-1962),jäsen,1958-07-22,1966-04-04
http://ldf.fi/semparl/people/p911439,"Salin, Toivo (1908-1981)",Salin,Toivo,Salin,Toivo Henrik,Mies,1908,1981,Suomen kansan demokraattisen liiton eduskuntaryhmä (1962-1966),jäsen,1958-07-22,1966-04-04
http://ldf.fi/semparl/people/p1487,"Salla, Aura (1984-)",Salla,Aura,,,Nainen,1984,,Kansallisen kokoomuksen eduskuntaryhmä (2023-2027),jäsen,2023-04-05,2024-07-15
http://ldf.fi/semparl/people/p910141,"Salla, Pekka (1932-2007)",Salla,Pekka,Salla,Veli Pekka,Mies,1932,2007,Suomen kansan demokraattisen liiton eduskuntaryhmä (1966-1970),jäsen,1966-04-05,1975-09-26
http://ldf.fi/semparl/people/p910141,"Salla, Pekka (1932-2007)",Salla,Pekka,Salla,Veli Pekka,Mies,1932,2007,Suomen kansan demokraattisen liiton eduskuntaryhmä (1970-1972),jäsen,1966-04-05,1975-09-26
http://ldf.fi/semparl/people/p910141,"Salla, Pekka (1932-2007)",Salla,Pekka,Salla,Veli Pekka,Mies,1932,2007,Suomen kansan demokraattisen liiton eduskuntaryhmä (1972-1975),jäsen,1966-04-05,1975-09-26
http://ldf.fi/semparl/people/p911440,"Sallila, Emil (1883-1936)",Sallila,Emil,,,Mies,1883,1936,Sosialidemokraattinen eduskuntaryhmä (1922-1924),jäsen,1922-09-05,1924-04-30
http://ldf.fi/semparl/people/p911440,"Sallila, Emil (1883-1936)",Sallila,Emil,,,Mies,1883,1936,Sosialidemokraattinen eduskuntaryhmä (1930-1933),jäsen,1930-10-21,1933-08-31
http://ldf.fi/semparl/people/p911441,"Sallinen, Antti (1879-1939)",Sallinen,Antti,,,Mies,1879,1939,Maalaisliiton eduskuntaryhmä (1922-1924),jäsen,1922-09-05,1924-04-30
http://ldf.fi/semparl/people/p911441,"Sallinen, Antti (1879-1939)",Sallinen,Antti,,,Mies,1879,1939,Maalaisliiton eduskuntaryhmä (1930-1933),jäsen,1930-10-21,1933-08-31
http://ldf.fi/semparl/people/p911442,"Salmela-Järvinen, Martta (1892-1987)",Salmela-Järvinen,Martta,Salmela-Järvinen,Martta Helena,Nainen,1892,1987,Sosialidemokraattinen eduskuntaryhmä (1939-1945),jäsen,1939-09-01,1958-07-21
http://ldf.fi/semparl/people/p911442,"Salmela-Järvinen, Martta (1892-1987)",Salmela-Järvinen,Martta,Salmela-Järvinen,Martta Helena,Nainen,1892,1987,Sosialidemokraattinen eduskuntaryhmä (1945-1948),jäsen,1939-09-01,1958-07-21
http://ldf.fi/semparl/people/p911442,"Salmela-Järvinen, Martta (1892-1987)",Salmela-Järvinen,Martta,Salmela-Järvinen,Martta Helena,Nainen,1892,1987,Sosialidemokraattinen eduskuntaryhmä (1948-1951),jäsen,1939-09-01,1958-07-21
http://ldf.fi/semparl/people/p911442,"Salmela-Järvinen, Martta (1892-1987)",Salmela-Järvinen,Martta,Salmela-Järvinen,Martta Helena,Nainen,1892,1987,Sosialidemokraattinen eduskuntaryhmä (1951-1954),jäsen,1939-09-01,1958-07-21
http://ldf.fi/semparl/people/p911442,"Salmela-Järvinen, Martta (1892-1987)",Salmela-Järvinen,Martta,Salmela-Järvinen,Martta Helena,Nainen,1892,1987,Sosialidemokraattinen eduskuntaryhmä (1954-1958),jäsen,1939-09-01,1958-07-21
http://ldf.fi/semparl/people/p911442,"Salmela-Järvinen, Martta (1892-1987)",Salmela-Järvinen,Martta,Salmela-Järvinen,Martta Helena,Nainen,1892,1987,Sosialidemokraattisen opposition eduskuntaryhmä (1958-1962),jäsen,1958-07-22,1959-05-05
http://ldf.fi/semparl/people/p911442,"Salmela-Järvinen, Martta (1892-1987)",Salmela-Järvinen,Martta,Salmela-Järvinen,Martta Helena,Nainen,1892,1987,Työväen ja pienviljelijäin sosialidemokraattinen liitto (eduskuntaryhmä) (1958-1962),jäsen,1959-05-06,1966-04-04
http://ldf.fi/semparl/people/p911442,"Salmela-Järvinen, Martta (1892-1987)",Salmela-Järvinen,Martta,Salmela-Järvinen,Martta Helena,Nainen,1892,1987,Työväen ja pienviljelijäin sosialidemokraattinen liitto (eduskuntaryhmä) (1962-1966),jäsen,1959-05-06,1966-04-04
http://ldf.fi/semparl/people/p911443,"Salmenkivi, Antero (1931-1979)",Salmenkivi,Antero,Salmenkivi,Otto Antero,Mies,1931,1979,Kansallisen kokoomuksen eduskuntaryhmä (1970-1972),jäsen,1970-03-23,1979-01-29
http://ldf.fi/semparl/people/p911443,"Salmenkivi, Antero (1931-1979)",Salmenkivi,Antero,Salmenkivi,Otto Antero,Mies,1931,1979,Kansallisen kokoomuksen eduskuntaryhmä (1972-1975),jäsen,1970-03-23,1979-01-29
http://ldf.fi/semparl/people/p911443,"Salmenkivi, Antero (1931-1979)",Salmenkivi,Antero,Salmenkivi,Otto Antero,Mies,1931,1979,Kansallisen kokoomuksen eduskuntaryhmä (1975-1979),jäsen,1970-03-23,1979-01-29
http://ldf.fi/semparl/people/p911444,"Salmenoja, Pietari (1893-1962)",Salmenoja,Pietari,Palin; Salmenoja,Johan; Jonne Pietari,Mies,1893,1962,Sosialidemokraattinen eduskuntaryhmä (1933-1936),jäsen,1933-09-01,1945-04-05
http://ldf.fi/semparl/people/p911444,"Salmenoja, Pietari (1893-1962)",Salmenoja,Pietari,Palin; Salmenoja,Johan; Jonne Pietari,Mies,1893,1962,Sosialidemokraattinen eduskuntaryhmä (1936-1939),jäsen,1933-09-01,1945-04-05
http://ldf.fi/semparl/people/p911444,"Salmenoja, Pietari (1893-1962)",Salmenoja,Pietari,Palin; Salmenoja,Johan; Jonne Pietari,Mies,1893,1962,Sosialidemokraattinen eduskuntaryhmä (1939-1945),jäsen,1933-09-01,1945-04-05
http://ldf.fi/semparl/people/p911444,"Salmenoja, Pietari (1893-1962)",Salmenoja,Pietari,Palin; Salmenoja,Johan; Jonne Pietari,Mies,1893,1962,Cajanderin III hallitus,kulkulaitosten ja yleisten töiden apulaisministeri,1939-09-20,1939-12-01
http://ldf.fi/semparl/people/p911445,"Salmi, Hulda (1879-1949)",Salmi,Hulda,,,Nainen,1879,1949,Sosialidemokraattinen eduskuntaryhmä (1910-1911),jäsen,1910-03-01,1918-05-16
http://ldf.fi/semparl/people/p911445,"Salmi, Hulda (1879-1949)",Salmi,Hulda,,,Nainen,1879,1949,Sosialidemokraattinen eduskuntaryhmä (1911-1914),jäsen,1910-03-01,1918-05-16
http://ldf.fi/semparl/people/p911445,"Salmi, Hulda (1879-1949)",Salmi,Hulda,,,Nainen,1879,1949,Sosialidemokraattinen eduskuntaryhmä (1914-1917),jäsen,1910-03-01,1918-05-16
http://ldf.fi/semparl/people/p911445,"Salmi, Hulda (1879-1949)",Salmi,Hulda,,,Nainen,1879,1949,Sosialidemokraattinen eduskuntaryhmä (1917-1917),jäsen,1910-03-01,1918-05-16
http://ldf.fi/semparl/people/p911445,"Salmi, Hulda (1879-1949)",Salmi,Hulda,,,Nainen,1879,1949,Sosialidemokraattinen eduskuntaryhmä (1917-1919),jäsen,1910-03-01,1918-05-16
http://ldf.fi/semparl/people/p911446,"Salmi, Veikko (1918-1989)",Salmi,Veikko,Salmi,Kaarlo Veikko,Mies,1918,1989,Suomen kansan demokraattisen liiton eduskuntaryhmä (1970-1972),jäsen,1970-03-23,1975-09-26
http://ldf.fi/semparl/people/p911446,"Salmi, Veikko (1918-1989)",Salmi,Veikko,Salmi,Kaarlo Veikko,Mies,1918,1989,Suomen kansan demokraattisen liiton eduskuntaryhmä (1972-1975),jäsen,1970-03-23,1975-09-26
http://ldf.fi/semparl/people/p911447,"Salmiala, Bruno (1890-1981)",Salmiala,Bruno,Salmiala; Sundström,Bruno A.; Bruno Aleksander,Mies,1890,1981,Isänmaallinen kansanliike (eduskuntaryhmä) (1933-1936),jäsen,1933-09-01,1945-04-05
http://ldf.fi/semparl/people/p911447,"Salmiala, Bruno (1890-1981)",Salmiala,Bruno,Salmiala; Sundström,Bruno A.; Bruno Aleksander,Mies,1890,1981,Isänmaallinen kansanliike (eduskuntaryhmä) (1936-1939),jäsen,1933-09-01,1945-04-05
http://ldf.fi/semparl/people/p911447,"Salmiala, Bruno (1890-1981)",Salmiala,Bruno,Salmiala; Sundström,Bruno A.; Bruno Aleksander,Mies,1890,1981,Isänmaallinen kansanliike (eduskuntaryhmä) (1939-1945),jäsen,1933-09-01,1945-04-05
http://ldf.fi/semparl/people/p911448,"Salminen, Arvo (1896-1967)",Salminen,Arvo,Salminen,Arvo Ilmari,Mies,1896,1967,Kansallisen kokoomuksen eduskuntaryhmä (1945-1948),jäsen,1945-04-06,1948-07-21
http://ldf.fi/semparl/people/p911448,"Salminen, Arvo (1896-1967)",Salminen,Arvo,Salminen,Arvo Ilmari,Mies,1896,1967,Kansallisen kokoomuksen eduskuntaryhmä (1951-1954),jäsen,1951-07-21,1958-07-21
